timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2018/08/25 00:52:17,001e0610ba8f,metsense,bmp180,temperature,NA,20.5
2018/08/25 00:52:17,001e0610ba8f,metsense,htu21d,humidity,NA,80.54
2018/08/25 00:52:17,001e0610ba8f,metsense,htu21d,temperature,NA,19.91
2018/08/25 00:52:17,001e0610ba8f,metsense,tsys01,temperature,NA,20.52
2018/08/25 00:52:17,001e06113ad8,metsense,bmp180,pressure,10165376,1016.96
2018/08/25 00:52:17,001e06113ad8,metsense,bmp180,temperature,28646,51.0
2018/08/25 00:52:17,001e06113ad8,metsense,htu21d,temperature,19252,4.77
2018/08/25 00:52:17,001e06113ad8,metsense,tsys01,temperature,9666744,20.28
2018/08/25 00:52:17,001e0611536c,metsense,bmp180,pressure,10021248,974.94
2018/08/25 00:52:17,001e0611536c,metsense,bmp180,temperature,26974,41.3
2018/08/25 00:52:17,001e0611536c,metsense,htu21d,humidity,42022,74.15
2018/08/25 00:52:17,001e0611536c,metsense,htu21d,temperature,24976,20.12
2018/08/25 00:52:18,001e061146ba,metsense,bmp180,pressure,10162016,988.37
2018/08/25 00:52:18,001e061146ba,metsense,bmp180,temperature,26764,40.1
2018/08/25 00:52:18,001e061146ba,metsense,htu21d,humidity,43818,77.57
2018/08/25 00:52:18,001e061146ba,metsense,htu21d,temperature,24716,19.42
2018/08/25 00:52:18,001e061146ba,metsense,tsys01,temperature,9665552,20.24
2018/08/25 00:52:18,001e06115365,metsense,bmp180,pressure,10181088,1026.26
2018/08/25 00:52:18,001e06115365,metsense,bmp180,temperature,29152,53.9
2018/08/25 00:52:18,001e06115365,metsense,htu21d,humidity,39302,68.96
2018/08/25 00:52:18,001e06115365,metsense,htu21d,temperature,25344,21.1
2018/08/25 00:52:18,001e06115365,metsense,tsys01,temperature,9716008,21.95
2018/08/25 00:52:20,001e0610ee41,metsense,bmp180,pressure,9931600,993.16
2018/08/25 00:52:20,001e0610ee41,metsense,bmp180,temperature,NA,20.0
2018/08/25 00:52:20,001e0610ee41,metsense,htu21d,temperature,NA,19.68
2018/08/25 00:52:20,001e0610ee41,metsense,tsys01,temperature,NA,19.67
2018/08/25 00:52:21,001e0610ee33,metsense,bmp180,pressure,9920900,992.09
2018/08/25 00:52:21,001e0610ee33,metsense,bmp180,temperature,NA,21.8
2018/08/25 00:52:21,001e0610ee33,metsense,htu21d,humidity,NA,69.3
2018/08/25 00:52:21,001e0610ee33,metsense,htu21d,temperature,NA,21.6
2018/08/25 00:52:21,001e0610ee33,metsense,tsys01,temperature,NA,22.17
2018/08/25 00:52:21,001e061135cb,metsense,bmp180,pressure,9907600,990.76
2018/08/25 00:52:21,001e061135cb,metsense,bmp180,temperature,NA,19.79
2018/08/25 00:52:21,001e061135cb,metsense,htu21d,humidity,NA,77.01
2018/08/25 00:52:21,001e061135cb,metsense,htu21d,temperature,NA,19.76
2018/08/25 00:52:21,001e061135cb,metsense,tsys01,temperature,NA,20.46
2018/08/25 00:52:23,001e0610bc12,metsense,bmp180,pressure,10803392,1099.97
2018/08/25 00:52:23,001e0610bc12,metsense,bmp180,temperature,29036,53.2
2018/08/25 00:52:23,001e0610bc12,metsense,htu21d,humidity,39662,69.65
2018/08/25 00:52:23,001e0610bc12,metsense,htu21d,temperature,25308,21.01
2018/08/25 00:52:23,001e0610bc12,metsense,tsys01,temperature,9695570,21.26
2018/08/25 00:52:25,001e0610ee36,metsense,bmp180,pressure,10897504,1032.8
2018/08/25 00:52:25,001e0610ee36,metsense,bmp180,temperature,24269,24.8
2018/08/25 00:52:25,001e0610ee36,metsense,htu21d,humidity,38578,67.58
2018/08/25 00:52:25,001e0610ee36,metsense,htu21d,temperature,25568,21.7
2018/08/25 00:52:25,001e0610ee36,metsense,tsys01,temperature,9728400,22.36
2018/08/25 00:52:25,001e06113a48,metsense,bmp180,pressure,9992896,959.79
2018/08/25 00:52:25,001e06113a48,metsense,bmp180,temperature,26194,36.7
2018/08/25 00:52:25,001e06113a48,metsense,htu21d,humidity,42722,75.48
2018/08/25 00:52:25,001e06113a48,metsense,htu21d,temperature,25032,20.27
2018/08/25 00:52:25,001e06113a48,metsense,tsys01,temperature,9655198,19.89
2018/08/25 00:52:26,001e0610bbff,metsense,bmp180,pressure,9920600,992.06
2018/08/25 00:52:26,001e0610bbff,metsense,bmp180,temperature,NA,19.99
2018/08/25 00:52:26,001e0610bbff,metsense,tsys01,temperature,NA,20.04
2018/08/25 00:52:26,001e0610fb4c,metsense,bmp180,pressure,9920300,992.03
2018/08/25 00:52:26,001e0610fb4c,metsense,bmp180,temperature,NA,19.99
2018/08/25 00:52:26,001e0610fb4c,metsense,tsys01,temperature,NA,19.91
2018/08/25 00:52:26,001e06113acb,metsense,bmp180,pressure,10377280,1032.91
2018/08/25 00:52:26,001e06113acb,metsense,bmp180,temperature,28008,47.3
2018/08/25 00:52:26,001e06113acb,metsense,htu21d,humidity,43042,76.09
2018/08/25 00:52:26,001e06113acb,metsense,htu21d,temperature,24744,19.5
2018/08/25 00:52:26,001e06113acb,metsense,tsys01,temperature,9648912,19.68
2018/08/25 00:52:27,001e0610bc10,metsense,bmp180,pressure,10901760,1035.28
2018/08/25 00:52:27,001e0610bc10,metsense,bmp180,temperature,24382,25.5
2018/08/25 00:52:27,001e0610bc10,metsense,htu21d,humidity,42886,75.79
2018/08/25 00:52:27,001e0610bc10,metsense,htu21d,temperature,24840,19.75
2018/08/25 00:52:27,001e0610bc10,metsense,tsys01,temperature,9652472,19.79
2018/08/25 00:52:27,001e0610ee5d,metsense,bmp180,pressure,10956832,1035.11
2018/08/25 00:52:27,001e0610ee5d,metsense,bmp180,temperature,24018,23.2
2018/08/25 00:52:27,001e0610ee5d,metsense,htu21d,humidity,42722,75.48
2018/08/25 00:52:27,001e0610ee5d,metsense,htu21d,temperature,24792,19.62
2018/08/25 00:52:27,001e0610ee5d,metsense,tsys01,temperature,9669406,20.37
2018/08/25 00:52:27,001e0610f05c,metsense,bmp180,pressure,11078496,1037.85
2018/08/25 00:52:27,001e0610f05c,metsense,bmp180,temperature,23416,19.2
2018/08/25 00:52:27,001e0610f05c,metsense,htu21d,temperature,24648,19.24
2018/08/25 00:52:27,001e0610f05c,metsense,tsys01,temperature,9654904,19.88
2018/08/25 00:52:27,001e06113cf1,metsense,bmp180,pressure,10178144,1018.65
2018/08/25 00:52:27,001e06113cf1,metsense,bmp180,temperature,28657,51.0
2018/08/25 00:52:27,001e06113cf1,metsense,htu21d,humidity,41250,72.67
2018/08/25 00:52:27,001e06113cf1,metsense,htu21d,temperature,25020,20.24
2018/08/25 00:52:27,001e06113cf1,metsense,tsys01,temperature,9663126,20.16
2018/08/25 00:52:28,001e0610eef4,metsense,bmp180,pressure,9907500,990.75
2018/08/25 00:52:28,001e0610eef4,metsense,bmp180,temperature,NA,19.4
2018/08/25 00:52:28,001e0610eef4,metsense,htu21d,humidity,NA,79.35
2018/08/25 00:52:28,001e0610eef4,metsense,htu21d,temperature,NA,19.69
2018/08/25 00:52:28,001e0610eef4,metsense,tsys01,temperature,NA,19.88
2018/08/25 00:52:28,001e06113d22,metsense,bmp180,pressure,9626944,937.45
2018/08/25 00:52:28,001e06113d22,metsense,bmp180,temperature,27610,45.0
2018/08/25 00:52:28,001e06113d22,metsense,htu21d,humidity,45170,80.15
2018/08/25 00:52:28,001e06113d22,metsense,htu21d,temperature,24880,19.86
2018/08/25 00:52:28,001e06113d22,metsense,tsys01,temperature,9635932,19.23
2018/08/25 00:52:29,001e0610e540,metsense,bmp180,pressure,9954900,995.49
2018/08/25 00:52:29,001e0610e540,metsense,bmp180,temperature,NA,21.5
2018/08/25 00:52:29,001e0610e540,metsense,htu21d,temperature,NA,9.08
2018/08/25 00:52:29,001e0610e540,metsense,tsys01,temperature,NA,19.69
2018/08/25 00:52:29,001e0610ef27,metsense,bmp180,pressure,9934300,993.43
2018/08/25 00:52:29,001e0610ef27,metsense,bmp180,temperature,NA,21.1
2018/08/25 00:52:29,001e0610ef27,metsense,htu21d,temperature,NA,3.87
2018/08/25 00:52:29,001e0610ef27,metsense,tsys01,temperature,NA,20.88
2018/08/25 00:52:29,001e061130f4,metsense,bmp180,pressure,10714240,989.94
2018/08/25 00:52:29,001e061130f4,metsense,bmp180,temperature,23044,16.7
2018/08/25 00:52:29,001e061130f4,metsense,htu21d,humidity,42718,75.47
2018/08/25 00:52:29,001e061130f4,metsense,htu21d,temperature,24972,20.11
2018/08/25 00:52:29,001e061130f4,metsense,tsys01,temperature,9657646,19.97
2018/08/25 00:52:29,001e0611462f,metsense,bmp180,pressure,9613888,934.08
2018/08/25 00:52:29,001e0611462f,metsense,bmp180,temperature,27480,44.3
2018/08/25 00:52:29,001e0611462f,metsense,htu21d,humidity,40534,71.31
2018/08/25 00:52:29,001e0611462f,metsense,htu21d,temperature,24724,19.44
2018/08/25 00:52:29,001e0611462f,metsense,tsys01,temperature,9652710,19.8
2018/08/25 00:52:30,001e0610ee43,metsense,bmp180,pressure,10748640,1002.83
2018/08/25 00:52:30,001e0610ee43,metsense,bmp180,temperature,23539,20.0
2018/08/25 00:52:30,001e0610ee43,metsense,htu21d,humidity,36530,63.67
2018/08/25 00:52:30,001e0610ee43,metsense,htu21d,temperature,25908,22.62
2018/08/25 00:52:30,001e0610ee43,metsense,tsys01,temperature,9747158,22.99
2018/08/25 00:52:31,001e06109416,metsense,bmp180,pressure,10867456,1069.56
2018/08/25 00:52:31,001e06109416,metsense,bmp180,temperature,26639,39.3
2018/08/25 00:52:31,001e06109416,metsense,htu21d,humidity,42514,75.09
2018/08/25 00:52:31,001e06109416,metsense,htu21d,temperature,24936,20.01
2018/08/25 00:52:31,001e06109416,metsense,tsys01,temperature,9634774,19.19
2018/08/25 00:52:32,001e0610b9e9,metsense,bmp180,pressure,10729088,1017.28
2018/08/25 00:52:32,001e0610b9e9,metsense,bmp180,temperature,24484,26.2
2018/08/25 00:52:32,001e0610b9e9,metsense,htu21d,humidity,42326,74.73
2018/08/25 00:52:32,001e0610b9e9,metsense,htu21d,temperature,24696,19.37
2018/08/25 00:52:32,001e0610b9e9,metsense,tsys01,temperature,9658738,20.01
2018/08/25 00:52:32,001e06113f54,metsense,bmp180,pressure,10101216,1000.39
2018/08/25 00:52:32,001e06113f54,metsense,bmp180,temperature,28044,47.5
2018/08/25 00:52:32,001e06113f54,metsense,htu21d,humidity,43542,77.05
2018/08/25 00:52:32,001e06113f54,metsense,htu21d,temperature,24688,19.35
2018/08/25 00:52:32,001e06113f54,metsense,tsys01,temperature,9644468,19.52
2018/08/25 00:52:35,001e0610e809,metsense,bmp180,pressure,9928700,992.87
2018/08/25 00:52:35,001e0610e809,metsense,bmp180,temperature,NA,20.29
2018/08/25 00:52:35,001e0610e809,metsense,htu21d,temperature,NA,19.46
2018/08/25 00:52:35,001e0610e809,metsense,tsys01,temperature,NA,-8.47
2018/08/25 00:52:36,001e0610e532,metsense,bmp180,pressure,9953800,995.38
2018/08/25 00:52:36,001e0610e532,metsense,bmp180,temperature,NA,23.15
2018/08/25 00:52:36,001e0610e532,metsense,htu21d,humidity,NA,64.73
2018/08/25 00:52:36,001e0610e532,metsense,htu21d,temperature,NA,22.53
2018/08/25 00:52:36,001e0610e532,metsense,tsys01,temperature,NA,23.12
2018/08/25 00:52:36,001e0610e537,metsense,bmp180,pressure,10582112,987.4
2018/08/25 00:52:36,001e0610e537,metsense,bmp180,temperature,23732,21.3
2018/08/25 00:52:36,001e0610e537,metsense,htu21d,humidity,41650,73.44
2018/08/25 00:52:36,001e0610e537,metsense,htu21d,temperature,24776,19.58
2018/08/25 00:52:36,001e0610e537,metsense,tsys01,temperature,9645892,19.57
2018/08/25 00:52:36,001e061144be,metsense,bmp180,pressure,9996256,985.13
2018/08/25 00:52:36,001e061144be,metsense,bmp180,temperature,27859,46.5
2018/08/25 00:52:36,001e061144be,metsense,htu21d,humidity,40438,71.13
2018/08/25 00:52:36,001e061144be,metsense,htu21d,temperature,25336,21.08
2018/08/25 00:52:36,001e061144be,metsense,tsys01,temperature,9713438,21.86
2018/08/25 00:52:38,001e0610bbf9,metsense,bmp180,pressure,11008512,1015.33
2018/08/25 00:52:38,001e0610bbf9,metsense,bmp180,temperature,22640,14.0
2018/08/25 00:52:38,001e0610bbf9,metsense,htu21d,humidity,45330,80.46
2018/08/25 00:52:38,001e0610bbf9,metsense,htu21d,temperature,24452,18.71
2018/08/25 00:52:38,001e0610bbf9,metsense,tsys01,temperature,9646646,19.6
2018/08/25 00:52:40,001e0610ba8f,metsense,bmp180,pressure,9923800,992.38
2018/08/25 00:52:40,001e0610ba8f,metsense,bmp180,temperature,NA,20.55
2018/08/25 00:52:40,001e0610ba8f,metsense,htu21d,humidity,NA,80.5
2018/08/25 00:52:40,001e0610ba8f,metsense,htu21d,temperature,NA,19.93
2018/08/25 00:52:40,001e0610ba8f,metsense,tsys01,temperature,NA,20.53
2018/08/25 00:52:41,001e06113ad8,metsense,bmp180,pressure,10164352,1016.87
2018/08/25 00:52:41,001e06113ad8,metsense,bmp180,temperature,28650,51.0
2018/08/25 00:52:41,001e06113ad8,metsense,htu21d,temperature,19260,4.79
2018/08/25 00:52:41,001e06113ad8,metsense,tsys01,temperature,9667556,20.3
2018/08/25 00:52:42,001e0610ee82,metsense,bmp180,pressure,9912600,991.26
2018/08/25 00:52:42,001e0610ee82,metsense,bmp180,temperature,NA,20.29
2018/08/25 00:52:42,001e0610ee82,metsense,htu21d,humidity,NA,74.17
2018/08/25 00:52:42,001e0610ee82,metsense,htu21d,temperature,NA,20.68
2018/08/25 00:52:42,001e0610ee82,metsense,tsys01,temperature,NA,20.9
2018/08/25 00:52:42,001e0611536c,metsense,bmp180,pressure,10017920,974.85
2018/08/25 00:52:42,001e0611536c,metsense,bmp180,temperature,26994,41.4
2018/08/25 00:52:42,001e0611536c,metsense,htu21d,humidity,41758,73.64
2018/08/25 00:52:42,001e0611536c,metsense,htu21d,temperature,25016,20.22
2018/08/25 00:52:43,001e0610ee41,metsense,bmp180,pressure,9931100,993.11
2018/08/25 00:52:43,001e0610ee41,metsense,bmp180,temperature,NA,20.1
2018/08/25 00:52:43,001e0610ee41,metsense,htu21d,temperature,NA,19.73
2018/08/25 00:52:43,001e0610ee41,metsense,tsys01,temperature,NA,19.79
2018/08/25 00:52:44,001e0610ee33,metsense,bmp180,pressure,9920700,992.07
2018/08/25 00:52:44,001e0610ee33,metsense,bmp180,temperature,NA,21.84
2018/08/25 00:52:44,001e0610ee33,metsense,htu21d,humidity,NA,69.25
2018/08/25 00:52:44,001e0610ee33,metsense,htu21d,temperature,NA,21.6
2018/08/25 00:52:44,001e0610ee33,metsense,tsys01,temperature,NA,22.17
2018/08/25 00:52:44,001e061146ba,metsense,bmp180,pressure,10162752,988.41
2018/08/25 00:52:44,001e061146ba,metsense,bmp180,temperature,26760,40.1
2018/08/25 00:52:44,001e061146ba,metsense,htu21d,humidity,43798,77.53
2018/08/25 00:52:44,001e061146ba,metsense,htu21d,temperature,24724,19.44
2018/08/25 00:52:44,001e061146ba,metsense,tsys01,temperature,9665580,20.24
2018/08/25 00:52:44,001e06115365,metsense,bmp180,pressure,10181504,1026.27
2018/08/25 00:52:44,001e06115365,metsense,bmp180,temperature,29150,53.8
2018/08/25 00:52:44,001e06115365,metsense,htu21d,humidity,39382,69.11
2018/08/25 00:52:44,001e06115365,metsense,htu21d,temperature,25344,21.1
2018/08/25 00:52:44,001e06115365,metsense,tsys01,temperature,9715252,21.92
2018/08/25 00:52:45,001e061135cb,metsense,bmp180,pressure,9907900,990.79
2018/08/25 00:52:45,001e061135cb,metsense,bmp180,temperature,NA,19.79
2018/08/25 00:52:45,001e061135cb,metsense,htu21d,humidity,NA,76.94
2018/08/25 00:52:45,001e061135cb,metsense,htu21d,temperature,NA,19.79
2018/08/25 00:52:45,001e061135cb,metsense,tsys01,temperature,NA,20.49
2018/08/25 00:52:48,001e0610bc12,metsense,bmp180,temperature,29027,53.1
2018/08/25 00:52:48,001e0610bc12,metsense,htu21d,humidity,39522,69.38
2018/08/25 00:52:48,001e0610bc12,metsense,htu21d,temperature,25308,21.01
2018/08/25 00:52:48,001e0610bc12,metsense,tsys01,temperature,9694052,21.2
2018/08/25 00:52:50,001e0610bbff,metsense,bmp180,pressure,9919900,991.99
2018/08/25 00:52:50,001e0610bbff,metsense,bmp180,temperature,NA,19.9
2018/08/25 00:52:50,001e0610bbff,metsense,tsys01,temperature,NA,20.03
2018/08/25 00:52:50,001e0610ee36,metsense,bmp180,pressure,10896448,1032.82
2018/08/25 00:52:50,001e0610ee36,metsense,bmp180,temperature,24277,24.8
2018/08/25 00:52:50,001e0610ee36,metsense,htu21d,humidity,38338,67.12
2018/08/25 00:52:50,001e0610ee36,metsense,htu21d,temperature,25584,21.75
2018/08/25 00:52:50,001e0610ee36,metsense,tsys01,temperature,9730498,22.43
2018/08/25 00:52:50,001e0610fb4c,metsense,bmp180,pressure,9920400,992.04
2018/08/25 00:52:50,001e0610fb4c,metsense,bmp180,temperature,NA,19.99
2018/08/25 00:52:50,001e0610fb4c,metsense,tsys01,temperature,NA,19.9
2018/08/25 00:52:51,001e06113a48,metsense,bmp180,pressure,9992960,959.88
2018/08/25 00:52:51,001e06113a48,metsense,bmp180,temperature,26200,36.7
2018/08/25 00:52:51,001e06113a48,metsense,htu21d,humidity,42642,75.33
2018/08/25 00:52:51,001e06113a48,metsense,htu21d,temperature,25048,20.31
2018/08/25 00:52:51,001e06113a48,metsense,tsys01,temperature,9656438,19.93
2018/08/25 00:52:51,001e06113acb,metsense,bmp180,pressure,10376000,1032.88
2018/08/25 00:52:51,001e06113acb,metsense,bmp180,temperature,28017,47.4
2018/08/25 00:52:51,001e06113acb,metsense,htu21d,humidity,42974,75.96
2018/08/25 00:52:51,001e06113acb,metsense,htu21d,temperature,24760,19.54
2018/08/25 00:52:51,001e06113acb,metsense,tsys01,temperature,9650874,19.74
2018/08/25 00:52:52,001e0610ee5d,metsense,bmp180,pressure,10955616,1035.13
2018/08/25 00:52:52,001e0610ee5d,metsense,bmp180,temperature,24028,23.2
2018/08/25 00:52:52,001e0610ee5d,metsense,htu21d,humidity,42666,75.38
2018/08/25 00:52:52,001e0610ee5d,metsense,htu21d,temperature,24816,19.69
2018/08/25 00:52:52,001e0610ee5d,metsense,tsys01,temperature,9671398,20.43
2018/08/25 00:52:52,001e0610eef4,metsense,bmp180,pressure,9907500,990.75
2018/08/25 00:52:52,001e0610eef4,metsense,bmp180,temperature,NA,19.34
2018/08/25 00:52:52,001e0610eef4,metsense,htu21d,humidity,NA,79.42
2018/08/25 00:52:52,001e0610eef4,metsense,htu21d,temperature,NA,19.66
2018/08/25 00:52:52,001e0610eef4,metsense,tsys01,temperature,NA,19.86
2018/08/25 00:52:52,001e0610f05c,metsense,bmp180,pressure,11081440,1037.84
2018/08/25 00:52:52,001e0610f05c,metsense,bmp180,temperature,23397,19.1
2018/08/25 00:52:52,001e0610f05c,metsense,htu21d,temperature,24616,19.15
2018/08/25 00:52:52,001e0610f05c,metsense,tsys01,temperature,9651264,19.76
2018/08/25 00:52:52,001e06113cf1,metsense,bmp180,pressure,10179456,1018.64
2018/08/25 00:52:52,001e06113cf1,metsense,bmp180,temperature,28645,51.0
2018/08/25 00:52:52,001e06113cf1,metsense,htu21d,humidity,41434,73.03
2018/08/25 00:52:52,001e06113cf1,metsense,htu21d,temperature,24988,20.15
2018/08/25 00:52:52,001e06113cf1,metsense,tsys01,temperature,9659962,20.05
2018/08/25 00:52:53,001e0610bc10,metsense,bmp180,pressure,10903168,1035.12
2018/08/25 00:52:53,001e0610bc10,metsense,bmp180,temperature,24364,25.4
2018/08/25 00:52:53,001e0610bc10,metsense,htu21d,humidity,42826,75.68
2018/08/25 00:52:53,001e0610bc10,metsense,htu21d,temperature,24808,19.67
2018/08/25 00:52:53,001e0610bc10,metsense,tsys01,temperature,9647814,19.63
2018/08/25 00:52:53,001e06113d22,metsense,bmp180,pressure,9626272,937.44
2018/08/25 00:52:53,001e06113d22,metsense,bmp180,temperature,27615,45.1
2018/08/25 00:52:53,001e06113d22,metsense,htu21d,humidity,45026,79.88
2018/08/25 00:52:53,001e06113d22,metsense,htu21d,temperature,24888,19.88
2018/08/25 00:52:53,001e06113d22,metsense,tsys01,temperature,9637474,19.29
2018/08/25 00:52:54,001e0610ef27,metsense,bmp180,pressure,9933700,993.37
2018/08/25 00:52:54,001e0610ef27,metsense,bmp180,temperature,NA,21.1
2018/08/25 00:52:54,001e0610ef27,metsense,htu21d,temperature,NA,4.04
2018/08/25 00:52:54,001e0610ef27,metsense,tsys01,temperature,NA,20.82
2018/08/25 00:52:54,001e061130f4,metsense,bmp180,pressure,10712992,990.01
2018/08/25 00:52:54,001e061130f4,metsense,bmp180,temperature,23055,16.8
2018/08/25 00:52:54,001e061130f4,metsense,htu21d,humidity,42706,75.45
2018/08/25 00:52:54,001e061130f4,metsense,htu21d,temperature,24984,20.14
2018/08/25 00:52:54,001e061130f4,metsense,tsys01,temperature,9659972,20.05
2018/08/25 00:52:54,001e0611462f,metsense,bmp180,pressure,9613344,933.99
2018/08/25 00:52:54,001e0611462f,metsense,bmp180,temperature,27480,44.3
2018/08/25 00:52:54,001e0611462f,metsense,htu21d,humidity,40510,71.26
2018/08/25 00:52:54,001e0611462f,metsense,htu21d,temperature,24724,19.44
2018/08/25 00:52:54,001e0611462f,metsense,tsys01,temperature,9652246,19.79
2018/08/25 00:52:55,001e0610e540,metsense,bmp180,pressure,9954800,995.48
2018/08/25 00:52:55,001e0610e540,metsense,bmp180,temperature,NA,21.5
2018/08/25 00:52:55,001e0610e540,metsense,htu21d,humidity,NA,46.49
2018/08/25 00:52:55,001e0610e540,metsense,tsys01,temperature,NA,19.67
2018/08/25 00:52:55,001e0610ee43,metsense,bmp180,pressure,10751808,1002.92
2018/08/25 00:52:55,001e0610ee43,metsense,bmp180,temperature,23524,19.9
2018/08/25 00:52:55,001e0610ee43,metsense,htu21d,humidity,36714,64.02
2018/08/25 00:52:55,001e0610ee43,metsense,htu21d,temperature,25860,22.49
2018/08/25 00:52:55,001e0610ee43,metsense,tsys01,temperature,9742576,22.84
2018/08/25 00:52:56,001e06109416,metsense,bmp180,pressure,10866528,1069.53
2018/08/25 00:52:56,001e06109416,metsense,bmp180,temperature,26642,39.4
2018/08/25 00:52:56,001e06109416,metsense,htu21d,humidity,42550,75.15
2018/08/25 00:52:56,001e06109416,metsense,htu21d,temperature,24940,20.02
2018/08/25 00:52:56,001e06109416,metsense,tsys01,temperature,9635152,19.21
2018/08/25 00:52:57,001e0610b9e9,metsense,bmp180,pressure,10729440,1017.35
2018/08/25 00:52:57,001e0610b9e9,metsense,bmp180,temperature,24487,26.2
2018/08/25 00:52:57,001e0610b9e9,metsense,htu21d,humidity,42258,74.6
2018/08/25 00:52:57,001e0610b9e9,metsense,htu21d,temperature,24696,19.37
2018/08/25 00:52:57,001e0610b9e9,metsense,tsys01,temperature,9659714,20.04
2018/08/25 00:52:57,001e06113f54,metsense,bmp180,pressure,10101632,1000.44
2018/08/25 00:52:57,001e06113f54,metsense,bmp180,temperature,28043,47.5
2018/08/25 00:52:57,001e06113f54,metsense,htu21d,humidity,43458,76.89
2018/08/25 00:52:57,001e06113f54,metsense,htu21d,temperature,24696,19.37
